fecha,id_legislador,id_proyecto,organismo
2017-05-08 00:00:00,5167,134794,SUPREMA CORTE JUSTICIA
2017-05-08 00:00:00,5167,134798,MINISTERIO INTERIOR
2017-05-02 00:00:00,5167,134640,MGAP*
2017-04-25 00:00:00,5167,134515,MINISTERIO INTERIOR
2017-04-24 00:00:00,5167,134499,INSPECCION TRABAJO Y SEGURIDAD SOCIAL (GENERAL)
2017-04-24 00:00:00,5167,134501,MIEM*
2017-03-23 00:00:00,5167,134096,POLICIA CAMINERA
2017-03-14 00:00:00,5167,133871,MINISTERIO INTERIOR
2017-03-07 00:00:00,5167,133800,INSPECCION TRABAJO Y SEGURIDAD SOCIAL (GENERAL)
2017-03-07 00:00:00,5167,133761,DIRECCION NACIONAL BOMBEROS
2017-03-07 00:00:00,5167,133799,MDN*
2017-02-21 00:00:00,5167,133668,MINISTERIO INTERIOR
2017-02-15 00:00:00,5167,133652,OSE*
2017-02-02 00:00:00,5167,133561,MINISTERIO INTERIOR
2017-02-02 00:00:00,5167,133562,SUPREMA CORTE JUSTICIA
2016-10-26 00:00:00,5167,132281,MINISTERIO INTERIOR
2016-10-03 00:00:00,5167,131893,ANV*
2019-04-03 00:00:00,7740,143091,OPP*
2018-12-05 00:00:00,7740,142068,MINISTERIO INTERIOR
2018-12-05 00:00:00,7740,142071,MVOTMA*
2018-11-06 00:00:00,7740,141764,MSP*
2018-11-06 00:00:00,7740,141751,MEF*
2018-11-06 00:00:00,7740,141761,MIDES*
2018-10-02 00:00:00,7740,141412,MTOP*
2018-10-02 00:00:00,7740,141422,MVOTMA*
2018-07-10 00:00:00,7740,140431,SUPREMA CORTE JUSTICIA
2018-05-09 00:00:00,7740,139613,MEF*
2018-05-09 00:00:00,7740,139627,MIDES*
2018-05-09 00:00:00,7740,139628,ONSC*
2018-04-03 00:00:00,7740,139035,MGAP*
2018-04-03 00:00:00,7740,139058,MSP*
2018-04-03 00:00:00,7740,139065,MINISTERIO INTERIOR
2017-09-05 00:00:00,7740,136485,MINISTERIO INTERIOR
2017-09-05 00:00:00,7740,136486,MVOTMA*
2017-08-15 00:00:00,7740,136257,MSP*
2017-08-15 00:00:00,7740,136254,MGAP*
2017-08-15 00:00:00,7740,136254,MEC*
2017-08-15 00:00:00,7740,136254,MVOTMA*
2017-08-15 00:00:00,7740,136254,MSP*
2017-08-15 00:00:00,7740,136259,MEC*
2017-08-15 00:00:00,7740,136258,MGAP*
2017-06-22 00:00:00,7740,135371,MINISTERIO INTERIOR
2017-06-07 00:00:00,7740,135167,MEC*
2017-06-06 00:00:00,7740,135093,MTOP*
2017-05-02 00:00:00,7740,134617,MTSS*
2017-03-28 00:00:00,7740,134186,MIEM*
2017-03-28 00:00:00,7740,134176,MTSS*
2017-03-28 00:00:00,7740,134189,MEC*
2017-03-28 00:00:00,7740,134188,MINISTERIO TURISMO
2017-03-15 00:00:00,7740,133900,MEC*
2016-09-06 00:00:00,7740,131469,MIEM*
2016-03-10 00:00:00,7740,128639,BPS*
2016-03-10 00:00:00,7740,128639,INEFOP*
2015-11-17 00:00:00,7740,127415,MEC*
2015-11-04 00:00:00,7740,127185,MEF*
2015-11-04 00:00:00,7740,127185,MEC*
2015-11-04 00:00:00,7740,127185,OPP*
2015-11-04 00:00:00,7740,127185,MSP*
2015-11-04 00:00:00,7740,127185,MTSS*
2015-11-04 00:00:00,7740,127185,MIDES*
2018-09-19 00:00:00,2873,141310,MIEM*
2018-09-04 00:00:00,2873,141086,MTSS*
2018-07-31 00:00:00,2873,140650,MINISTERIO INTERIOR
2018-06-05 00:00:00,2873,139984,MEC*
2018-06-05 00:00:00,2873,140339,MEC*
2018-05-08 00:00:00,2873,139580,MIEM*
2018-03-07 00:00:00,2873,138759,MEC*
2018-03-07 00:00:00,2873,138757,CORTE ELECTORAL
2018-03-07 00:00:00,2873,138774,MIEM*
2018-03-07 00:00:00,2873,138772,MRREE*
2017-12-20 00:00:00,2873,137989,CORTE ELECTORAL
2017-11-07 00:00:00,2873,137371,MIEM*
2017-11-07 00:00:00,2873,137382,MIEM*
2017-11-07 00:00:00,2873,137393,MVOTMA*
2017-11-01 00:00:00,2873,137284,MVOTMA*
2017-06-13 00:00:00,2873,135232,TRIBUNAL CUENTAS
2017-06-13 00:00:00,2873,135228,MVOTMA*
2017-06-13 00:00:00,2873,135237,TRIBUNAL CUENTAS
2017-06-13 00:00:00,2873,135235,MIEM*
2017-03-28 00:00:00,2873,134159,MGAP*
2017-03-28 00:00:00,2873,134158,MINISTERIO INTERIOR
2017-03-28 00:00:00,2873,134156,MRREE*
2017-03-28 00:00:00,2873,134167,OPP*
2017-03-28 00:00:00,2873,134162,MIEM*
2017-03-28 00:00:00,2873,134160,MEC*
2017-03-28 00:00:00,2873,134148,MVOTMA*
2017-03-28 00:00:00,2873,134146,MIEM*
2017-03-28 00:00:00,2873,134149,MINISTERIO TURISMO
2017-03-28 00:00:00,2873,134152,MSP*
2017-03-28 00:00:00,2873,134151,MTOP*
2017-03-07 00:00:00,2873,133739,MINISTERIO INTERIOR
2017-02-15 00:00:00,2873,133645,MEC*
2016-11-17 00:00:00,2873,132734,CORTE ELECTORAL
2016-11-16 00:00:00,2873,132722,MRREE*
2016-11-16 00:00:00,2873,132720,MRREE*
2016-11-16 00:00:00,2873,132726,MTOP*
2016-11-16 00:00:00,2873,132721,MRREE*
2016-11-08 00:00:00,2873,132535,MINISTERIO INTERIOR
2016-10-31 00:00:00,2873,132393,MRREE*
2016-10-31 00:00:00,2873,132400,MEF*
2018-10-09 00:00:00,4500,141500,MINISTERIO INTERIOR
2018-10-09 00:00:00,4500,141504,MDN*
2018-05-03 00:00:00,4500,139526,UTE*
2017-07-04 00:00:00,4500,135547,FACULTAD CIENCIAS
2017-05-15 00:00:00,4500,134829,MTOP*
2017-05-15 00:00:00,4500,134829,AFE*
2017-05-05 00:00:00,4500,134689,MVOTMA*
2017-05-05 00:00:00,4500,134688,MEF*
2017-05-05 00:00:00,4500,134687,MTOP*
2017-05-03 00:00:00,4500,134649,MIDES*
2017-03-13 00:00:00,4500,133832,MINISTERIO INTERIOR
2017-03-13 00:00:00,4500,133834,ANEP*
2016-08-24 00:00:00,4500,131342,ANCAP*
2016-05-04 00:00:00,4500,129454,MINISTERIO INTERIOR
2016-05-04 00:00:00,4500,129455,MIDES*
2016-03-10 00:00:00,4500,128632,ANEP*
2015-10-07 00:00:00,4500,126864,ANCAP*
2015-09-15 00:00:00,4500,126631,ANEP*
2018-09-18 00:00:00,6839,141283,MEC*
2017-12-06 00:00:00,6839,137815,MRREE*
2017-10-10 00:00:00,6839,137006,MVOTMA*
2017-10-10 00:00:00,6839,137004,MEF*
2017-07-24 00:00:00,6839,135846,MINISTERIO INTERIOR
2018-12-04 00:00:00,408,142059,FISCALIA GENERAL NACION
2015-11-13 00:00:00,408,127380,CORTE ELECTORAL
2019-03-25 00:00:00,327,143024,MRREE*
2019-03-25 00:00:00,327,143024,MIEM*
2018-12-20 00:00:00,327,142238,TRIBUNAL CUENTAS
2018-12-18 00:00:00,327,142225,ANCAP*
2018-12-13 00:00:00,327,142167,MEF*
2018-12-13 00:00:00,327,142168,ANTEL*
2018-08-17 00:00:00,327,140898,MTOP*
2018-07-05 00:00:00,327,140392,ASSE*
2018-06-28 00:00:00,327,140255,MIEM*
2018-06-28 00:00:00,327,140256,MIDES*
2018-04-02 00:00:00,327,139030,MINISTERIO INTERIOR
2018-03-21 00:00:00,327,138961,MEC*
2018-03-21 00:00:00,327,138968,MTOP*
2018-03-01 00:00:00,327,138593,DIRECCION NACIONAL MIGRACION
2018-03-01 00:00:00,327,138594,DNA*
2018-03-01 00:00:00,327,138595,DINACIA*
2018-02-21 00:00:00,327,138499,AFE*
2018-02-14 00:00:00,327,138426,COMANDO EJERCITO (GENERAL)
2017-10-04 00:00:00,327,136908,OSE*
2017-09-26 00:00:00,327,136768,ANTEL*
2017-08-16 00:00:00,327,136285,ANCAP*
2017-07-17 00:00:00,327,135784,ANCAP*
2017-07-17 00:00:00,327,135784,MIEM*
2017-07-12 00:00:00,327,135706,ANEP*
2017-07-12 00:00:00,327,135676,ANCAP*
2017-06-26 00:00:00,327,135438,ANCAP*
2017-06-22 00:00:00,327,135370,MEF*
2017-06-22 00:00:00,327,135373,MVOTMA*
2017-06-12 00:00:00,327,135216,ANCAP*
2017-02-20 00:00:00,327,133665,MINISTERIO INTERIOR
2017-02-14 00:00:00,327,133592,ANCAP*
2016-12-19 00:00:00,327,133207,MVOTMA*
2016-12-09 00:00:00,327,133112,MTOP*
2016-11-22 00:00:00,327,132774,MEF*
2016-11-17 00:00:00,327,132749,ANCAP*
2016-11-08 00:00:00,327,132527,TELEVISION NACIONAL DEL URUGUAY
2016-10-28 00:00:00,327,132377,UDELAR*
2016-10-05 00:00:00,327,131978,MEF*
2016-09-26 00:00:00,327,131830,MEF*
2016-09-16 00:00:00,327,131691,DGI*
2016-09-13 00:00:00,327,131622,ANEP*
2016-08-16 00:00:00,327,131239,ANCAP*
2019-04-10 00:00:00,9897,143188,MSP*
2019-04-10 00:00:00,9897,143188,JUNASA*
2019-03-06 00:00:00,9897,142583,MVOTMA*
2019-03-06 00:00:00,9897,142585,MSP*
2018-10-16 00:00:00,9897,141562,MSP*
2018-08-15 00:00:00,9897,140835,MEF*
2018-07-31 00:00:00,9897,140628,MRREE*
2018-07-31 00:00:00,9897,140631,SUPREMA CORTE JUSTICIA
2018-07-31 00:00:00,9897,140633,MINISTERIO INTERIOR
2018-04-03 00:00:00,9897,139034,MRREE*
2018-03-06 00:00:00,9897,138712,MINISTERIO INTERIOR
2018-03-06 00:00:00,9897,138657,MINISTERIO INTERIOR
2018-03-06 00:00:00,9897,138716,MSP*
2018-03-06 00:00:00,9897,138720,MTSS*
2018-03-06 00:00:00,9897,138718,MTSS*
2017-10-03 00:00:00,9897,136963,MGAP*
2017-06-28 00:00:00,9897,135467,MDN*
2017-06-28 00:00:00,9897,135468,MDN*
2017-06-06 00:00:00,9897,135087,MSP*
2017-06-06 00:00:00,9897,135088,MTSS*
2016-09-13 00:00:00,9897,131618,MSP*
2016-09-13 00:00:00,9897,131630,MIDES*
2016-09-06 00:00:00,9897,131452,MEF*
2016-09-06 00:00:00,9897,131446,MIDES*
2016-09-06 00:00:00,9897,131456,MIDES*
2016-08-13 00:00:00,9897,131619,MEC*
2016-07-05 00:00:00,9897,130572,MIDES*
2016-07-05 00:00:00,9897,130583,MSP*
2015-08-11 00:00:00,9897,125888,OPP*
2015-08-11 00:00:00,9897,125895,OPP*
2015-07-01 00:00:00,9897,125237,MEC*
2015-07-01 00:00:00,9897,125238,MEF*
2015-07-01 00:00:00,9897,125241,MTSS*
2015-04-07 00:00:00,9897,123962,MINISTERIO TURISMO
2015-03-12 00:00:00,9897,123759,MVOTMA*
2017-07-04 00:00:00,7751,135544,MEF*
2017-07-26 00:00:00,423,135905,ONSC*
2016-10-24 00:00:00,423,132263,MEC*
2015-07-30 00:00:00,423,125698,BPS*
2015-08-04 00:00:00,2945,125831,MIDES*
2015-07-21 00:00:00,2945,125568,BPS*
2015-07-06 00:00:00,2945,125310,MSP*
2015-05-13 00:00:00,2945,124526,MSP*
2015-05-13 00:00:00,2945,124524,MINISTERIO INTERIOR
2015-05-11 00:00:00,2945,124438,INAU*
2015-04-20 00:00:00,2945,124216,ASSE*
2015-04-20 00:00:00,2945,124216,MSP*
2015-04-17 00:00:00,2945,124194,MTSS*
2015-04-17 00:00:00,2945,124196,MRREE*
2017-08-03 00:00:00,11537,136057,DIRECCION DEPARTAMENTAL SALUD PUBLICA
2017-08-03 00:00:00,11537,136058,MIDES*
2017-07-11 00:00:00,11537,135655,BPS*
2017-07-11 00:00:00,11537,135654,ADMINISTRACION SEGUROS SOCIALES ENFERMEDAD
2016-07-06 00:00:00,11537,130657,DIRECCION GENERAL COMERCIO
2016-07-06 00:00:00,11537,130648,MIDES*
2017-07-24 00:00:00,7769,135884,CORTE ELECTORAL
2017-07-26 00:00:00,11523,135905,ONSC*
2017-07-24 00:00:00,11523,135884,CORTE ELECTORAL
2017-03-10 00:00:00,11523,133817,DGI*
2016-12-28 00:00:00,11523,133358,COMISION NACIONAL HONORARIA ZOONOSIS
2016-12-28 00:00:00,11523,133358,COMISION NACIONAL HONORARIA TENENCIA RESPONSABLE Y BIENESTAR ANIMAL
2017-07-26 00:00:00,5262,135905,ONSC*
2017-07-24 00:00:00,5262,135884,CORTE ELECTORAL
2019-03-06 00:00:00,5165,142602,MIEM*
2019-03-06 00:00:00,5165,142601,MVOTMA*
2019-03-06 00:00:00,5165,142600,MIEM*
2019-03-06 00:00:00,5165,142598,MVOTMA*
2019-03-06 00:00:00,5165,142640,MIEM*
2019-03-06 00:00:00,5165,142631,MINISTERIO TURISMO
2019-03-06 00:00:00,5165,142629,MTOP*
2019-03-06 00:00:00,5165,142632,MTSS*
2019-03-06 00:00:00,5165,142638,MINISTERIO INTERIOR
2019-03-06 00:00:00,5165,142637,MRREE*
2019-03-06 00:00:00,5165,142658,MIEM*
2019-03-06 00:00:00,5165,142649,MSP*
2019-03-06 00:00:00,5165,142659,MIEM*
2019-03-06 00:00:00,5165,142701,MTOP*
2019-03-06 00:00:00,5165,142700,MVOTMA*
2019-03-06 00:00:00,5165,142644,MEC*
2019-03-06 00:00:00,5165,142641,MGAP*
2019-03-06 00:00:00,5165,142645,MEF*
2019-03-06 00:00:00,5165,142648,MDN*
2019-03-06 00:00:00,5165,142647,MIDES*
2019-03-06 00:00:00,5165,142628,MVOTMA*
2019-03-06 00:00:00,5165,142595,MEF*
2019-03-06 00:00:00,5165,142596,MEF*
2019-03-06 00:00:00,5165,142594,MEF*
2019-03-06 00:00:00,5165,142617,MEF*
2019-03-06 00:00:00,5165,142593,MEF*
2019-03-06 00:00:00,5165,142702,MEC*
2019-03-06 00:00:00,5165,142624,MSP*
2019-03-06 00:00:00,5165,142616,MEF*
2019-03-06 00:00:00,5165,142613,MEF*
2019-03-06 00:00:00,5165,142614,MEF*
2018-03-06 00:00:00,5165,138648,ONSC*
2018-03-06 00:00:00,5165,138663,MINISTERIO INTERIOR
2017-08-03 00:00:00,5165,136044,MSP*
2017-04-04 00:00:00,5165,134305,MVOTMA*
2016-05-03 00:00:00,5165,129363,MTOP*
2015-12-15 00:00:00,5165,127904,MVOTMA*
2015-06-03 00:00:00,5165,124795,MIEM*
2017-07-26 00:00:00,2903,135905,ONSC*
2017-07-24 00:00:00,2903,135884,CORTE ELECTORAL
2015-07-29 00:00:00,2903,125693,MTOP*
2016-10-11 00:00:00,11536,132042,DIRECCION NACIONAL BOMBEROS
2016-10-11 00:00:00,11536,132041,MVOTMA*
2016-10-11 00:00:00,11536,132044,MIDES*
2016-10-11 00:00:00,11536,132045,UTE*
2016-07-06 00:00:00,11536,130648,MIDES*
2016-05-19 00:00:00,11536,129797,DIRECCION NACIONAL BOMBEROS
2016-05-18 00:00:00,11536,129727,MEC*
2015-11-17 00:00:00,11536,127471,MIDES*
2015-03-03 00:00:00,2912,123482,MSP*
2017-07-05 00:00:00,7766,135575,ANEP*
2017-03-14 00:00:00,7766,133865,DINAMA*
2016-06-01 00:00:00,7766,130002,MRREE*
2015-08-12 00:00:00,7766,125928,DIRECCION GENERAL CASINOS
2015-08-10 00:00:00,7766,125870,INAVI*
2015-08-10 00:00:00,7766,125872,INAVI*
2017-07-26 00:00:00,5246,135905,ONSC*
2017-07-24 00:00:00,5246,135884,CORTE ELECTORAL
2017-04-19 00:00:00,5246,134430,CORTE ELECTORAL
2017-07-26 00:00:00,898,135905,ONSC*
2018-11-13 00:00:00,196,141824,MEF*
2018-06-12 00:00:00,196,140105,MIDES*
2018-06-05 00:00:00,196,140002,MVOTMA*
2018-03-13 00:00:00,196,138847,MINISTERIO INTERIOR
2018-03-07 00:00:00,196,138776,MEC*
2018-03-06 00:00:00,196,138677,MINISTERIO INTERIOR
2017-08-15 00:00:00,196,136260,MVOTMA*
2016-12-06 00:00:00,196,133029,MEF*
2016-12-06 00:00:00,196,133029,MGAP*
2016-12-06 00:00:00,196,133029,MIEM*
2016-08-16 00:00:00,196,131230,MINISTERIO INTERIOR
2016-07-05 00:00:00,196,130607,MTOP*
2016-04-12 00:00:00,196,129069,MINISTERIO INTERIOR
2015-11-03 00:00:00,196,127138,MINISTERIO INTERIOR
2017-07-26 00:00:00,3238,135905,ONSC*
2017-07-24 00:00:00,3238,135884,CORTE ELECTORAL
2019-03-12 00:00:00,3062,142710,MRREE*
2019-03-06 00:00:00,3062,142676,MEC*
2019-03-06 00:00:00,3062,142684,MIEM*
2019-01-21 00:00:00,3062,142337,UTE*
2018-11-06 00:00:00,3062,141748,MIEM*
2018-10-02 00:00:00,3062,141410,MIEM*
2018-09-19 00:00:00,3062,141311,MIEM*
2018-08-14 00:00:00,3062,140788,MIEM*
2018-07-31 00:00:00,3062,140629,MIEM*
2018-07-31 00:00:00,3062,140630,MIEM*
2018-07-03 00:00:00,3062,140343,MINISTERIO INTERIOR
2018-07-03 00:00:00,3062,140344,MIEM*
2018-07-03 00:00:00,3062,140345,MIEM*
2018-05-02 00:00:00,3062,139518,MINISTERIO INTERIOR
2018-04-04 00:00:00,3062,139127,MIEM*
2018-04-03 00:00:00,3062,139054,MEC*
2018-04-03 00:00:00,3062,139041,MIEM*
2018-04-03 00:00:00,3062,139058,MSP*
2018-04-03 00:00:00,3062,139065,MINISTERIO INTERIOR
2018-04-03 00:00:00,3062,139060,MTSS*
2018-03-06 00:00:00,3062,138650,MIDES*
2018-03-06 00:00:00,3062,138654,MINISTERIO INTERIOR
2018-03-06 00:00:00,3062,138699,MDN*
2018-02-07 00:00:00,3062,138363,MINISTERIO INTERIOR
2018-02-07 00:00:00,3062,138355,MINISTERIO INTERIOR
2018-02-07 00:00:00,3062,138368,MIEM*
2018-02-07 00:00:00,3062,138394,MIEM*
2017-12-20 00:00:00,3062,137990,MIEM*
2017-11-01 00:00:00,3062,137286,TRIBUNAL CUENTAS
2017-11-01 00:00:00,3062,137287,MDN*
2017-11-01 00:00:00,3062,137323,MIEM*
2017-10-18 00:00:00,3062,137138,MEC*
2017-10-03 00:00:00,3062,136879,MTSS*
2017-10-03 00:00:00,3062,136920,MIEM*
2017-10-03 00:00:00,3062,136934,MEC*
2017-09-12 00:00:00,3062,136589,MIEM*
2017-08-16 00:00:00,3062,136288,MTSS*
2017-04-18 00:00:00,3062,134408,MVOTMA*
2017-03-28 00:00:00,3062,134200,MINISTERIO INTERIOR
2017-03-07 00:00:00,3062,133768,MEC*
2018-12-20 00:00:00,12369,142233,MVOTMA*
2018-08-14 00:00:00,12369,140792,TRIBUNAL CUENTAS
2018-11-13 00:00:00,3959,141825,MEC*
2018-09-18 00:00:00,3959,141287,MINISTERIO INTERIOR
2018-09-05 00:00:00,3959,141141,MEC*
2018-06-26 00:00:00,3959,140229,MVOTMA*
2018-06-26 00:00:00,3959,140219,MIEM*
2018-06-26 00:00:00,3959,140227,MSP*
2018-05-30 00:00:00,3959,139985,MINISTERIO INTERIOR
2018-04-03 00:00:00,3959,139094,MEF*
2018-04-03 00:00:00,3959,139096,MRREE*
2018-03-13 00:00:00,3959,138862,MINISTERIO INTERIOR
2018-03-07 00:00:00,3959,138767,MVOTMA*
2018-03-07 00:00:00,3959,138791,MVOTMA*
2018-03-06 00:00:00,3959,138708,MEF*
2018-03-06 00:00:00,3959,138711,MGAP*
2018-02-07 00:00:00,3959,138348,MIEM*
2018-02-07 00:00:00,3959,138350,MVOTMA*
2017-11-14 00:00:00,3959,137528,MTSS*
2017-11-14 00:00:00,3959,137527,MTSS*
2017-11-14 00:00:00,3959,137530,SUPREMA CORTE JUSTICIA
2017-11-14 00:00:00,3959,137557,MTOP*
2017-11-14 00:00:00,3959,137531,MIDES*
2017-10-17 00:00:00,3959,137100,MVOTMA*
2017-10-17 00:00:00,3959,137101,MIEM*
2017-10-17 00:00:00,3959,137102,MGAP*
2017-10-10 00:00:00,3959,136998,MINISTERIO INTERIOR
2017-10-04 00:00:00,3959,136905,MINISTERIO INTERIOR
2017-10-04 00:00:00,3959,136906,MEC*
2017-08-16 00:00:00,3959,136286,MTOP*
2017-07-04 00:00:00,3959,135536,MINISTERIO INTERIOR
2017-06-28 00:00:00,3959,135474,MVOTMA*
2017-06-06 00:00:00,3959,135118,MVOTMA*
2017-05-16 00:00:00,3959,134843,MSP*
2017-05-09 00:00:00,3959,134726,MTSS*
2017-05-09 00:00:00,3959,134728,MEC*
2017-03-28 00:00:00,3959,134223,MEF*
2016-12-06 00:00:00,3959,133009,MIDES*
2016-09-26 00:00:00,3959,131783,MEF*
2016-09-26 00:00:00,3959,131783,MGAP*
2016-09-26 00:00:00,3959,131783,MSP*
2016-09-26 00:00:00,3959,131784,MEC*
2016-06-07 00:00:00,3959,130251,MEF*
2016-05-03 00:00:00,3959,129415,MTSS*
2017-11-14 00:00:00,11813,137553,MEC*
2015-07-01 00:00:00,11813,125244,MTOP*
2018-12-04 00:00:00,11699,142041,SUPREMA CORTE JUSTICIA
2018-09-04 00:00:00,11593,141092,OPP*
2018-03-07 00:00:00,11593,138756,MINISTERIO INTERIOR
2018-03-06 00:00:00,11593,138672,MINISTERIO INTERIOR
2017-11-15 00:00:00,11593,137566,MDN*
2017-06-22 00:00:00,11593,135411,MIDES*
2017-06-13 00:00:00,11593,135244,MSP*
2017-06-06 00:00:00,11593,135100,MIDES*
2017-05-02 00:00:00,11593,134602,OPP*
2017-05-02 00:00:00,11593,134618,MVOTMA*
2016-09-06 00:00:00,11593,131475,MTOP*
2016-09-06 00:00:00,11593,131516,MSP*
2016-07-27 00:00:00,11593,130929,MIDES*
2016-06-08 00:00:00,11593,130126,MVOTMA*
2016-06-08 00:00:00,11593,130126,MSP*
2016-05-10 00:00:00,11593,129559,MSP*
2016-05-10 00:00:00,11593,129559,MIDES*
2016-05-10 00:00:00,11593,129560,MSP*
2016-05-03 00:00:00,11593,129393,MVOTMA*
2016-04-13 00:00:00,11593,129120,MIEM*
2016-04-05 00:00:00,11593,128914,MTOP*
2016-03-15 00:00:00,11593,128700,MTOP*
2016-03-15 00:00:00,11593,128700,MEC*
2016-03-15 00:00:00,11593,128702,MEF*
2016-02-24 00:00:00,11593,128370,MTOP*
2016-02-24 00:00:00,11593,128370,MVOTMA*
2015-12-01 00:00:00,11593,127662,MEF*
2015-11-04 00:00:00,11593,127190,MEF*
2015-11-03 00:00:00,11593,127145,MSP*
2015-10-06 00:00:00,11593,126817,MTOP*
2015-10-06 00:00:00,11593,126826,MEF*
2015-10-06 00:00:00,11593,126828,MEF*
2015-07-01 00:00:00,11593,125242,MTOP*
2015-06-01 00:00:00,11593,124722,MSP*
2015-06-01 00:00:00,11593,124729,MTOP*
2015-03-10 00:00:00,11593,123591,MTOP*
2015-08-18 00:00:00,5851,126043,MIEM*
2019-03-06 00:00:00,11810,142603,MVOTMA*
2018-10-18 00:00:00,11810,141941,MDN*
2018-10-18 00:00:00,11810,141940,MIDES*
2018-10-18 00:00:00,11810,141944,MGAP*
2018-10-18 00:00:00,11810,141943,MDN*
2018-09-04 00:00:00,11810,141101,MVOTMA*
2018-04-10 00:00:00,11810,139185,MSP*
2016-05-31 00:00:00,11810,129963,MVOTMA*
2016-05-31 00:00:00,11810,129966,MSP*
2016-05-03 00:00:00,11810,129394,MEC*
2016-02-24 00:00:00,11810,128380,MTOP*
2019-03-06 00:00:00,9953,142556,MVOTMA*
2019-03-06 00:00:00,9953,142561,MSP*
2018-11-14 00:00:00,9953,141850,MGAP*
2018-09-18 00:00:00,9953,141284,MEC*
2018-09-18 00:00:00,9953,141286,MSP*
2018-09-04 00:00:00,9953,141094,MINISTERIO INTERIOR
2018-09-04 00:00:00,9953,141098,MVOTMA*
2018-08-14 00:00:00,9953,140787,MVOTMA*
2018-07-31 00:00:00,9953,140645,MVOTMA*
2018-07-04 00:00:00,9953,140357,MIEM*
2018-06-26 00:00:00,9953,140229,MVOTMA*
2018-06-26 00:00:00,9953,140222,MVOTMA*
2018-06-26 00:00:00,9953,140219,MIEM*
2018-06-26 00:00:00,9953,140227,MSP*
2018-06-26 00:00:00,9953,140223,MSP*
2018-06-12 00:00:00,9953,140084,MEC*
2018-06-12 00:00:00,9953,140085,MVOTMA*
2018-05-15 00:00:00,9953,139719,MEC*
2018-05-09 00:00:00,9953,139629,MVOTMA*
2018-05-08 00:00:00,9953,139577,MVOTMA*
2018-05-08 00:00:00,9953,139578,MIDES*
2018-05-08 00:00:00,9953,139579,MEC*
2018-05-03 00:00:00,9953,139571,MGAP*
2018-05-02 00:00:00,9953,139478,MINISTERIO INTERIOR
2018-04-10 00:00:00,9953,139182,MIDES*
2018-04-03 00:00:00,9953,139073,MVOTMA*
2018-03-07 00:00:00,9953,138769,MTOP*
2018-03-07 00:00:00,9953,138773,MTOP*
2018-03-07 00:00:00,9953,138786,MVOTMA*
2017-12-20 00:00:00,9953,137971,MVOTMA*
2017-12-20 00:00:00,9953,137973,MRREE*
2017-12-11 00:00:00,9953,137885,MSP*
2017-12-05 00:00:00,9953,137764,MSP*
2017-10-17 00:00:00,9953,137100,MVOTMA*
2017-10-17 00:00:00,9953,137101,MIEM*
2017-10-17 00:00:00,9953,137102,MGAP*
2017-08-09 00:00:00,9953,136176,MVOTMA*
2017-08-09 00:00:00,9953,136179,MTOP*
2017-08-04 00:00:00,9953,136066,MEF*
2018-11-14 00:00:00,11578,141862,MSP*
2018-11-13 00:00:00,11578,141832,MIEM*
2018-11-13 00:00:00,11578,141835,MGAP*
2018-11-13 00:00:00,11578,141836,MINISTERIO INTERIOR
2018-07-31 00:00:00,11578,140634,MDN*
2018-07-31 00:00:00,11578,140635,MIDES*
2018-04-17 00:00:00,11578,139327,MVOTMA*
2018-01-04 00:00:00,11578,138124,ANTEL*
2017-06-13 00:00:00,11578,135242,MRREE*
2017-06-13 00:00:00,11578,135243,OPP*
2017-05-06 00:00:00,11578,134844,MINISTERIO INTERIOR
2016-12-13 00:00:00,11578,133153,MGAP*
2016-12-13 00:00:00,11578,133157,MTOP*
2016-12-13 00:00:00,11578,133161,MVOTMA*
2016-10-19 00:00:00,11578,132142,MEC*
2016-05-04 00:00:00,11578,129456,MTOP*
2016-05-03 00:00:00,11578,129388,MDN*
2015-03-04 00:00:00,11578,123538,MINISTERIO INTERIOR
2015-03-04 00:00:00,11578,123537,MTOP*
2015-03-04 00:00:00,11578,123541,MDN*
2015-03-04 00:00:00,11578,123539,MSP*
2018-12-11 00:00:00,11667,142129,MEF*
2018-03-13 00:00:00,11667,138851,MEF*
2017-02-15 00:00:00,11667,133605,MTSS*
2016-09-06 00:00:00,11667,131512,MINISTERIO INTERIOR
2016-09-06 00:00:00,11667,131512,MRREE*
2016-09-06 00:00:00,11667,131458,MTOP*
2015-12-15 00:00:00,11667,127905,MEC*
2015-09-09 00:00:00,11667,126496,SUPREMA CORTE JUSTICIA
2015-06-18 00:00:00,11667,125082,MEF*
2015-06-18 00:00:00,11667,125084,MEC*
2015-06-18 00:00:00,11667,125084,MSP*
2015-06-18 00:00:00,11667,125084,MIEM*
2019-04-09 00:00:00,3063,143147,MTSS*
2018-12-04 00:00:00,3063,142046,MINISTERIO INTERIOR
2018-09-04 00:00:00,3063,141125,MTOP*
2018-05-09 00:00:00,3063,139612,MIDES*
2018-04-03 00:00:00,3063,139077,MINISTERIO INTERIOR
2018-04-03 00:00:00,3063,139078,MTOP*
2018-03-06 00:00:00,3063,138636,MEF*
2017-04-18 00:00:00,3063,134410,MEC*
2017-04-18 00:00:00,3063,134411,MIDES*
2017-04-04 00:00:00,3063,134325,MVOTMA*
2017-04-04 00:00:00,3063,134327,MTOP*
2016-09-26 00:00:00,3063,131797,MVOTMA*
